Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,707502,-,-,-,42.01,12.22,0,172,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,7,15,22,30,0,0,0,0,0,0
2019,7,15,23,30,0,0,0,0,0,0
2019,7,16,0,30,0,0,0,0,0,0
2019,7,16,1,30,0,0,0,0,0,0
2019,7,16,2,30,0,0,0,0,0,0
2019,7,16,3,30,0,0,0,0,0,0
2019,7,16,4,30,55,39,158,39,158,55
2019,7,16,5,30,16,16,0,88,433,211
2019,7,16,6,30,395,112,615,112,615,395
2019,7,16,7,30,581,120,741,120,741,581
2019,7,16,8,30,742,124,814,124,814,742
2019,7,16,9,30,866,125,861,125,861,866
2019,7,16,10,30,941,124,887,124,887,941
2019,7,16,11,30,959,124,894,124,894,959
2019,7,16,12,30,917,130,874,130,874,917
2019,7,16,13,30,827,126,852,126,852,827
2019,7,16,14,30,690,116,814,116,814,690
2019,7,16,15,30,522,101,756,101,756,522
2019,7,16,16,30,335,82,657,82,657,335
2019,7,16,17,30,152,54,476,54,476,152
2019,7,16,18,30,16,13,108,13,108,16
2019,7,16,19,30,0,0,0,0,0,0
2019,7,16,20,30,0,0,0,0,0,0
2019,7,16,21,30,0,0,0,0,0,0
2019,7,16,22,30,0,0,0,0,0,0
2019,7,16,23,30,0,0,0,0,0,0
2019,7,17,0,30,0,0,0,0,0,0
2019,7,17,1,30,0,0,0,0,0,0
2019,7,17,2,30,0,0,0,0,0,0
2019,7,17,3,30,0,0,0,0,0,0
2019,7,17,4,30,61,34,268,34,268,61
2019,7,17,5,30,225,71,549,71,549,225
2019,7,17,6,30,415,94,700,94,700,415
2019,7,17,7,30,600,108,792,108,792,600
2019,7,17,8,30,760,118,847,118,847,760
2019,7,17,9,30,882,116,890,116,890,882
2019,7,17,10,30,953,121,904,121,904,953
2019,7,17,11,30,966,123,902,123,902,966
2019,7,17,12,30,923,121,891,121,891,923
2019,7,17,13,30,831,119,866,119,866,831
2019,7,17,14,30,690,113,820,113,820,690
2019,7,17,15,30,518,102,750,102,750,518
2019,7,17,16,30,330,85,638,85,638,330
2019,7,17,17,30,148,58,439,58,439,148
2019,7,17,18,30,15,12,76,12,76,15
2019,7,17,19,30,0,0,0,0,0,0
2019,7,17,20,30,0,0,0,0,0,0
2019,7,17,21,30,0,0,0,0,0,0
2019,7,17,22,30,0,0,0,0,0,0
2019,7,17,23,30,0,0,0,0,0,0
2019,7,18,0,30,0,0,0,0,0,0
2019,7,18,1,30,0,0,0,0,0,0
2019,7,18,2,30,0,0,0,0,0,0
2019,7,18,3,30,0,0,0,0,0,0
2019,7,18,4,30,57,33,238,33,238,57
2019,7,18,5,30,218,72,521,72,521,218
2019,7,18,6,30,405,96,676,96,676,405
2019,7,18,7,30,587,113,766,113,766,587
2019,7,18,8,30,744,126,817,126,817,744
2019,7,18,9,30,859,145,831,145,831,859
2019,7,18,10,30,925,158,835,158,835,925
2019,7,18,11,30,813,385,459,171,824,939
2019,7,18,12,30,896,170,807,170,807,896
2019,7,18,13,30,645,360,347,166,777,803
2019,7,18,14,30,622,201,598,156,724,665
2019,7,18,15,30,495,141,638,141,638,495
2019,7,18,16,30,310,114,511,114,511,310
2019,7,18,17,30,134,71,310,71,310,134
2019,7,18,18,30,11,10,31,10,31,11
2019,7,18,19,30,0,0,0,0,0,0
2019,7,18,20,30,0,0,0,0,0,0
2019,7,18,21,30,0,0,0,0,0,0
2019,7,18,22,30,0,0,0,0,0,0
2019,7,18,23,30,0,0,0,0,0,0
2019,7,19,0,30,0,0,0,0,0,0
2019,7,19,1,30,0,0,0,0,0,0
2019,7,19,2,30,0,0,0,0,0,0
2019,7,19,3,30,0,0,0,0,0,0
2019,7,19,4,30,49,36,138,36,138,49
2019,7,19,5,30,200,94,382,94,382,200
2019,7,19,6,30,379,137,532,137,532,379
2019,7,19,7,30,484,229,413,169,621,553
2019,7,19,8,30,705,194,675,194,675,705
2019,7,19,9,30,828,187,748,187,748,828
2019,7,19,10,30,898,195,765,195,765,898
2019,7,19,11,30,913,196,770,196,770,913
2019,7,19,12,30,877,186,769,186,769,877
2019,7,19,13,30,641,360,343,174,750,789
2019,7,19,14,30,657,153,718,153,718,657
2019,7,19,15,30,491,133,650,133,650,491
2019,7,19,16,30,310,105,536,105,536,310
2019,7,19,17,30,136,66,345,66,345,136
2019,7,19,18,30,12,11,41,11,41,12
2019,7,19,19,30,0,0,0,0,0,0
2019,7,19,20,30,0,0,0,0,0,0
2019,7,19,21,30,0,0,0,0,0,0
2019,7,19,22,30,0,0,0,0,0,0
2019,7,19,23,30,0,0,0,0,0,0
2019,7,20,0,30,0,0,0,0,0,0
2019,7,20,1,30,0,0,0,0,0,0
2019,7,20,2,30,0,0,0,0,0,0
2019,7,20,3,30,0,0,0,0,0,0
2019,7,20,4,30,52,34,183,34,183,52
2019,7,20,5,30,207,82,454,82,454,207
2019,7,20,6,30,390,112,612,112,612,390
2019,7,20,7,30,569,133,707,133,707,569
2019,7,20,8,30,725,147,767,147,767,725
2019,7,20,9,30,850,141,827,141,827,850
2019,7,20,10,30,921,148,844,148,844,921
2019,7,20,11,30,936,151,845,151,845,936
2019,7,20,12,30,896,151,831,151,831,896
2019,7,20,13,30,806,146,806,146,806,806
2019,7,20,14,30,670,134,766,134,766,670
2019,7,20,15,30,502,120,693,120,693,502
2019,7,20,16,30,317,97,579,97,579,317
2019,7,20,17,30,138,61,385,61,385,138
2019,7,20,18,30,12,10,54,10,54,12
2019,7,20,19,30,0,0,0,0,0,0
2019,7,20,20,30,0,0,0,0,0,0
2019,7,20,21,30,0,0,0,0,0,0
2019,7,20,22,30,0,0,0,0,0,0
2019,7,20,23,30,0,0,0,0,0,0
2019,7,21,0,30,0,0,0,0,0,0
2019,7,21,1,30,0,0,0,0,0,0
2019,7,21,2,30,0,0,0,0,0,0
2019,7,21,3,30,0,0,0,0,0,0
2019,7,21,4,30,53,32,224,32,224,53
2019,7,21,5,30,213,72,513,72,513,213
2019,7,21,6,30,400,97,669,97,669,400
2019,7,21,7,30,582,114,761,114,761,582
2019,7,21,8,30,741,126,817,126,817,741
2019,7,21,9,30,863,124,865,124,865,863
2019,7,21,10,30,934,128,881,128,881,934
2019,7,21,11,30,948,130,881,130,881,948
2019,7,21,12,30,908,128,871,128,871,908
2019,7,21,13,30,813,124,843,124,843,813
2019,7,21,14,30,676,116,801,116,801,676
2019,7,21,15,30,507,104,733,104,733,507
2019,7,21,16,30,282,109,458,85,620,319
2019,7,21,17,30,139,56,422,56,422,139
2019,7,21,18,30,11,10,62,10,62,11
2019,7,21,19,30,0,0,0,0,0,0
2019,7,21,20,30,0,0,0,0,0,0
2019,7,21,21,30,0,0,0,0,0,0
2019,7,21,22,30,0,0,0,0,0,0
2019,7,21,23,30,0,0,0,0,0,0
2019,7,22,0,30,0,0,0,0,0,0
2019,7,22,1,30,0,0,0,0,0,0
2019,7,22,2,30,0,0,0,0,0,0
2019,7,22,3,30,0,0,0,0,0,0
2019,7,22,4,30,51,30,234,30,234,51
2019,7,22,5,30,211,67,533,67,533,211
2019,7,22,6,30,397,89,685,89,685,397
2019,7,22,7,30,580,105,774,105,774,580
2019,7,22,8,30,738,116,828,116,828,738
2019,7,22,9,30,850,138,834,138,834,850
2019,7,22,10,30,919,143,848,143,848,919
2019,7,22,11,30,934,146,850,146,850,934
2019,7,22,12,30,892,145,835,145,835,892
2019,7,22,13,30,797,146,798,146,798,797
2019,7,22,14,30,655,143,734,143,734,655
2019,7,22,15,30,424,190,428,134,638,483
2019,7,22,16,30,298,110,498,110,498,298
2019,7,22,17,30,124,69,284,69,284,124
2019,7,22,18,30,7,7,15,7,15,7
2019,7,22,19,30,0,0,0,0,0,0
2019,7,22,20,30,0,0,0,0,0,0
2019,7,22,21,30,0,0,0,0,0,0
2019,7,22,22,30,0,0,0,0,0,0
2019,7,22,23,30,0,0,0,0,0,0
2019,7,23,0,30,0,0,0,0,0,0
2019,7,23,1,30,0,0,0,0,0,0
2019,7,23,2,30,0,0,0,0,0,0
2019,7,23,3,30,0,0,0,0,0,0
2019,7,23,4,30,45,31,154,31,154,45
2019,7,23,5,30,147,98,183,81,438,198
2019,7,23,6,30,382,110,607,110,607,382
2019,7,23,7,30,563,127,713,127,713,563
2019,7,23,8,30,722,137,780,137,780,722
2019,7,23,9,30,843,140,825,140,825,843
2019,7,23,10,30,913,143,844,143,844,913
2019,7,23,11,30,929,144,847,144,847,929
2019,7,23,12,30,890,136,845,136,845,890
2019,7,23,13,30,797,131,818,131,818,797
2019,7,23,14,30,661,121,776,121,776,661
2019,7,23,15,30,492,107,706,107,706,492
2019,7,23,16,30,307,86,593,86,593,307
2019,7,23,17,30,130,54,395,54,395,130
2019,7,23,18,30,9,8,47,8,47,9
2019,7,23,19,30,0,0,0,0,0,0
2019,7,23,20,30,0,0,0,0,0,0
2019,7,23,21,30,0,0,0,0,0,0
2019,7,23,22,30,0,0,0,0,0,0
2019,7,23,23,30,0,0,0,0,0,0
2019,7,24,0,30,0,0,0,0,0,0
2019,7,24,1,30,0,0,0,0,0,0
2019,7,24,2,30,0,0,0,0,0,0
2019,7,24,3,30,0,0,0,0,0,0
2019,7,24,4,30,48,27,246,27,246,48
2019,7,24,5,30,206,61,543,61,543,206
2019,7,24,6,30,391,83,693,83,693,391
2019,7,24,7,30,572,97,780,97,780,572
2019,7,24,8,30,729,108,831,108,831,729
2019,7,24,9,30,848,116,860,116,860,848
2019,7,24,10,30,918,121,874,121,874,918
2019,7,24,11,30,933,124,874,124,874,933
2019,7,24,12,30,893,125,861,125,861,893
2019,7,24,13,30,801,123,834,123,834,801
2019,7,24,14,30,664,115,790,115,790,664
2019,7,24,15,30,494,103,719,103,719,494
2019,7,24,16,30,308,84,603,84,603,308
2019,7,24,17,30,130,54,397,54,397,130
2019,7,24,18,30,0,0,0,0,0,0
2019,7,24,19,30,0,0,0,0,0,0
2019,7,24,20,30,0,0,0,0,0,0
2019,7,24,21,30,0,0,0,0,0,0
2019,7,24,22,30,0,0,0,0,0,0
2019,7,24,23,30,0,0,0,0,0,0
2019,7,25,0,30,0,0,0,0,0,0
2019,7,25,1,30,0,0,0,0,0,0
2019,7,25,2,30,0,0,0,0,0,0
2019,7,25,3,30,0,0,0,0,0,0
2019,7,25,4,30,45,27,206,27,206,45
2019,7,25,5,30,200,67,504,67,504,200
2019,7,25,6,30,384,91,661,91,661,384
2019,7,25,7,30,558,116,727,108,751,565
2019,7,25,8,30,708,165,728,121,804,721
2019,7,25,9,30,827,205,732,127,841,841
2019,7,25,10,30,896,234,728,133,855,910
2019,7,25,11,30,920,228,749,135,856,926
2019,7,25,12,30,831,302,595,135,843,885
2019,7,25,13,30,775,204,703,131,816,792
2019,7,25,14,30,641,158,697,122,770,656
2019,7,25,15,30,487,109,697,109,697,487
2019,7,25,16,30,302,89,576,89,576,302
2019,7,25,17,30,126,57,367,57,367,126
2019,7,25,18,30,0,0,0,0,0,0
2019,7,25,19,30,0,0,0,0,0,0
2019,7,25,20,30,0,0,0,0,0,0
2019,7,25,21,30,0,0,0,0,0,0
2019,7,25,22,30,0,0,0,0,0,0
2019,7,25,23,30,0,0,0,0,0,0
2019,7,26,0,30,0,0,0,0,0,0
2019,7,26,1,30,0,0,0,0,0,0
2019,7,26,2,30,0,0,0,0,0,0
2019,7,26,3,30,0,0,0,0,0,0
2019,7,26,4,30,42,28,177,28,177,42
2019,7,26,5,30,195,72,471,72,471,195
2019,7,26,6,30,378,99,633,99,633,378
2019,7,26,7,30,558,118,727,118,727,558
2019,7,26,8,30,714,130,784,130,784,714
2019,7,26,9,30,461,393,79,127,837,837
2019,7,26,10,30,476,417,65,131,856,908
2019,7,26,11,30,492,429,68,131,861,925
2019,7,26,12,30,510,426,95,127,855,887
2019,7,26,13,30,493,387,130,120,836,797
2019,7,26,14,30,437,318,172,110,799,661
2019,7,26,15,30,337,231,198,96,736,493
2019,7,26,16,30,197,145,141,78,626,308
2019,7,26,17,30,73,65,44,51,422,129
2019,7,26,18,30,0,0,0,0,0,0
2019,7,26,19,30,0,0,0,0,0,0
2019,7,26,20,30,0,0,0,0,0,0
2019,7,26,21,30,0,0,0,0,0,0
2019,7,26,22,30,0,0,0,0,0,0
2019,7,26,23,30,0,0,0,0,0,0
2019,7,27,0,30,0,0,0,0,0,0
2019,7,27,1,30,0,0,0,0,0,0
2019,7,27,2,30,0,0,0,0,0,0
2019,7,27,3,30,0,0,0,0,0,0
2019,7,27,4,30,25,25,0,29,155,41
2019,7,27,5,30,112,96,63,80,433,192
2019,7,27,6,30,238,181,129,117,584,373
2019,7,27,7,30,316,262,89,146,666,549
2019,7,27,8,30,434,346,118,171,712,700
2019,7,27,9,30,531,412,141,230,677,803
2019,7,27,10,30,589,451,152,245,688,869
2019,7,27,11,30,601,460,153,255,679,880
2019,7,27,12,30,568,438,147,276,625,831
2019,7,27,13,30,493,387,131,271,576,737
2019,7,27,14,30,384,313,104,255,502,601
2019,7,27,15,30,436,224,395,224,395,436
2019,7,27,16,30,100,100,0,166,261,261
2019,7,27,17,30,36,36,0,80,94,98
2019,7,27,18,30,0,0,0,0,0,0
2019,7,27,19,30,0,0,0,0,0,0
2019,7,27,20,30,0,0,0,0,0,0
2019,7,27,21,30,0,0,0,0,0,0
2019,7,27,22,30,0,0,0,0,0,0
2019,7,27,23,30,0,0,0,0,0,0
2019,7,28,0,30,0,0,0,0,0,0
2019,7,28,1,30,0,0,0,0,0,0
2019,7,28,2,30,0,0,0,0,0,0
2019,7,28,3,30,0,0,0,0,0,0
2019,7,28,4,30,4,4,0,28,50,31
2019,7,28,5,30,9,9,0,99,296,175
2019,7,28,6,30,19,19,0,149,462,351
2019,7,28,7,30,354,268,143,180,578,528
2019,7,28,8,30,311,288,31,197,659,685
2019,7,28,9,30,67,67,0,221,685,800
2019,7,28,10,30,77,77,0,223,715,871
2019,7,28,11,30,743,409,363,232,710,885
2019,7,28,12,30,838,251,664,251,664,838
2019,7,28,13,30,748,239,630,239,630,748
2019,7,28,14,30,419,317,148,206,600,618
2019,7,28,15,30,289,230,111,168,535,455
2019,7,28,16,30,131,126,14,126,412,276
2019,7,28,17,30,108,71,201,71,201,108
2019,7,28,18,30,0,0,0,0,0,0
2019,7,28,19,30,0,0,0,0,0,0
2019,7,28,20,30,0,0,0,0,0,0
2019,7,28,21,30,0,0,0,0,0,0
2019,7,28,22,30,0,0,0,0,0,0
2019,7,28,23,30,0,0,0,0,0,0
2019,7,29,0,30,0,0,0,0,0,0
2019,7,29,1,30,0,0,0,0,0,0
2019,7,29,2,30,0,0,0,0,0,0
2019,7,29,3,30,0,0,0,0,0,0
2019,7,29,4,30,33,27,85,27,85,33
2019,7,29,5,30,181,81,392,81,392,181
2019,7,29,6,30,365,109,589,109,589,365
2019,7,29,7,30,547,125,705,125,705,547
2019,7,29,8,30,707,135,774,135,774,707
2019,7,29,9,30,838,117,856,117,856,838
2019,7,29,10,30,908,120,872,120,872,908
2019,7,29,11,30,925,122,875,122,875,925
2019,7,29,12,30,884,123,862,123,862,884
2019,7,29,13,30,791,120,834,120,834,791
2019,7,29,14,30,653,113,787,113,787,653
2019,7,29,15,30,483,102,715,102,715,483
2019,7,29,16,30,297,81,599,81,599,297
2019,7,29,17,30,119,51,385,51,385,119
2019,7,29,18,30,0,0,0,0,0,0
2019,7,29,19,30,0,0,0,0,0,0
2019,7,29,20,30,0,0,0,0,0,0
2019,7,29,21,30,0,0,0,0,0,0
2019,7,29,22,30,0,0,0,0,0,0
2019,7,29,23,30,0,0,0,0,0,0
2019,7,30,0,30,0,0,0,0,0,0
2019,7,30,1,30,0,0,0,0,0,0
2019,7,30,2,30,0,0,0,0,0,0
2019,7,30,3,30,0,0,0,0,0,0
2019,7,30,4,30,35,25,143,25,143,35
2019,7,30,5,30,186,70,461,70,461,186
2019,7,30,6,30,371,97,633,97,633,371
2019,7,30,7,30,554,115,733,115,733,554
2019,7,30,8,30,712,128,791,128,791,712
2019,7,30,9,30,838,123,850,123,850,838
2019,7,30,10,30,910,128,866,128,866,910
2019,7,30,11,30,926,131,867,131,867,926
2019,7,30,12,30,886,124,864,124,864,886
2019,7,30,13,30,792,122,835,122,835,792
2019,7,30,14,30,655,115,790,115,790,655
2019,7,30,15,30,484,101,720,101,720,484
2019,7,30,16,30,297,80,605,80,605,297
2019,7,30,17,30,119,50,397,50,397,119
2019,7,30,18,30,0,0,0,0,0,0
2019,7,30,19,30,0,0,0,0,0,0
2019,7,30,20,30,0,0,0,0,0,0
2019,7,30,21,30,0,0,0,0,0,0
2019,7,30,22,30,0,0,0,0,0,0
2019,7,30,23,30,0,0,0,0,0,0
2019,7,31,0,30,0,0,0,0,0,0
2019,7,31,1,30,0,0,0,0,0,0
2019,7,31,2,30,0,0,0,0,0,0
2019,7,31,3,30,0,0,0,0,0,0
2019,7,31,4,30,36,22,196,22,196,36
2019,7,31,5,30,191,60,527,60,527,191
2019,7,31,6,30,380,82,691,82,691,380
2019,7,31,7,30,563,98,780,98,780,563
2019,7,31,8,30,723,112,832,112,832,723
2019,7,31,9,30,843,122,858,122,858,843
2019,7,31,10,30,915,128,874,128,874,915
2019,7,31,11,30,931,130,877,130,877,931
2019,7,31,12,30,893,123,875,123,875,893
2019,7,31,13,30,801,117,853,117,853,801
2019,7,31,14,30,663,107,817,107,817,663
2019,7,31,15,30,493,92,757,92,757,493
2019,7,31,16,30,303,72,650,72,650,303
2019,7,31,17,30,122,45,444,45,444,122
2019,7,31,18,30,0,0,0,0,0,0
2019,7,31,19,30,0,0,0,0,0,0
2019,7,31,20,30,0,0,0,0,0,0
2019,7,31,21,30,0,0,0,0,0,0
2019,7,31,22,30,0,0,0,0,0,0
2019,7,31,23,30,0,0,0,0,0,0
2019,8,1,0,30,0,0,0,0,0,0
2019,8,1,1,30,0,0,0,0,0,0
2019,8,1,2,30,0,0,0,0,0,0
2019,8,1,3,30,0,0,0,0,0,0
2019,8,1,4,30,36,23,198,23,198,36
2019,8,1,5,30,195,60,545,60,545,195
2019,8,1,6,30,386,83,709,83,709,386
2019,8,1,7,30,573,99,798,99,798,573
2019,8,1,8,30,733,113,845,113,845,733
2019,8,1,9,30,851,126,866,126,866,851
2019,8,1,10,30,919,136,871,136,871,919
2019,8,1,11,30,930,147,858,147,858,930
2019,8,1,12,30,892,130,868,130,868,892
2019,8,1,13,30,796,126,839,126,839,796
2019,8,1,14,30,656,116,797,116,797,656
2019,8,1,15,30,483,102,723,102,723,483
2019,8,1,16,30,292,84,589,84,589,292
2019,8,1,17,30,111,54,337,54,337,111
2019,8,1,18,30,0,0,0,0,0,0
2019,8,1,19,30,0,0,0,0,0,0
2019,8,1,20,30,0,0,0,0,0,0
2019,8,1,21,30,0,0,0,0,0,0
2019,8,1,22,30,0,0,0,0,0,0
2019,8,1,23,30,0,0,0,0,0,0
2019,8,2,0,30,0,0,0,0,0,0
2019,8,2,1,30,0,0,0,0,0,0
2019,8,2,2,30,0,0,0,0,0,0
2019,8,2,3,30,0,0,0,0,0,0
2019,8,2,4,30,4,4,0,16,5,17
2019,8,2,5,30,9,9,0,111,159,150
2019,8,2,6,30,16,16,0,189,306,319
2019,8,2,7,30,63,63,0,250,405,489
2019,8,2,8,30,647,278,504,278,504,647
2019,8,2,9,30,779,250,633,250,633,779
2019,8,2,10,30,602,445,175,268,644,845
2019,8,2,11,30,805,366,481,294,612,851
2019,8,2,12,30,521,425,110,277,614,815
2019,8,2,13,30,722,263,576,263,576,722
2019,8,2,14,30,43,43,0,229,537,593
2019,8,2,15,30,385,195,364,181,483,434
2019,8,2,16,30,168,137,89,128,380,260
2019,8,2,17,30,31,31,0,65,184,96
2019,8,2,18,30,0,0,0,0,0,0
2019,8,2,19,30,0,0,0,0,0,0
2019,8,2,20,30,0,0,0,0,0,0
2019,8,2,21,30,0,0,0,0,0,0
2019,8,2,22,30,0,0,0,0,0,0
2019,8,2,23,30,0,0,0,0,0,0
2019,8,3,0,30,0,0,0,0,0,0
2019,8,3,1,30,0,0,0,0,0,0
2019,8,3,2,30,0,0,0,0,0,0
2019,8,3,3,30,0,0,0,0,0,0
2019,8,3,4,30,28,21,113,21,113,28
2019,8,3,5,30,176,72,429,72,429,176
2019,8,3,6,30,362,104,609,104,609,362
2019,8,3,7,30,547,123,719,123,719,547
2019,8,3,8,30,713,134,794,134,794,713
2019,8,3,9,30,841,125,858,125,858,841
2019,8,3,10,30,917,127,882,127,882,917
2019,8,3,11,30,934,126,889,126,889,934
2019,8,3,12,30,895,121,885,121,885,895
2019,8,3,13,30,800,114,864,114,864,800
2019,8,3,14,30,660,105,824,105,824,660
2019,8,3,15,30,487,91,759,91,759,487
2019,8,3,16,30,296,73,643,73,643,296
2019,8,3,17,30,113,45,417,45,417,113
2019,8,3,18,30,0,0,0,0,0,0
2019,8,3,19,30,0,0,0,0,0,0
2019,8,3,20,30,0,0,0,0,0,0
2019,8,3,21,30,0,0,0,0,0,0
2019,8,3,22,30,0,0,0,0,0,0
2019,8,3,23,30,0,0,0,0,0,0
2019,8,4,0,30,0,0,0,0,0,0
2019,8,4,1,30,0,0,0,0,0,0
2019,8,4,2,30,0,0,0,0,0,0
2019,8,4,3,30,0,0,0,0,0,0
2019,8,4,4,30,30,20,184,20,184,30
2019,8,4,5,30,185,58,531,58,531,185
2019,8,4,6,30,374,81,697,81,697,374
2019,8,4,7,30,559,97,786,97,786,559
2019,8,4,8,30,719,109,838,109,838,719
2019,8,4,9,30,840,116,870,116,870,840
2019,8,4,10,30,911,122,884,122,884,911
2019,8,4,11,30,925,124,883,124,883,925
2019,8,4,12,30,884,124,871,124,871,884
2019,8,4,13,30,789,120,845,120,845,789
2019,8,4,14,30,649,112,800,112,800,649
2019,8,4,15,30,475,98,728,98,728,475
2019,8,4,16,30,286,78,605,78,605,286
2019,8,4,17,30,107,47,375,47,375,107
2019,8,4,18,30,0,0,0,0,0,0
2019,8,4,19,30,0,0,0,0,0,0
2019,8,4,20,30,0,0,0,0,0,0
2019,8,4,21,30,0,0,0,0,0,0
2019,8,4,22,30,0,0,0,0,0,0
2019,8,4,23,30,0,0,0,0,0,0
2019,8,5,0,30,0,0,0,0,0,0
2019,8,5,1,30,0,0,0,0,0,0
2019,8,5,2,30,0,0,0,0,0,0
2019,8,5,3,30,0,0,0,0,0,0
2019,8,5,4,30,28,19,164,19,164,28
2019,8,5,5,30,180,61,502,61,502,180
2019,8,5,6,30,367,89,665,89,665,367
2019,8,5,7,30,550,107,756,107,756,550
2019,8,5,8,30,711,119,816,119,816,711
2019,8,5,9,30,833,125,853,125,853,833
2019,8,5,10,30,905,128,872,128,872,905
2019,8,5,11,30,922,129,876,129,876,922
2019,8,5,12,30,720,355,419,125,869,882
2019,8,5,13,30,789,118,849,118,849,789
2019,8,5,14,30,650,108,811,108,811,650
2019,8,5,15,30,476,94,742,94,742,476
2019,8,5,16,30,286,74,624,74,624,286
2019,8,5,17,30,105,44,393,44,393,105
2019,8,5,18,30,0,0,0,0,0,0
2019,8,5,19,30,0,0,0,0,0,0
2019,8,5,20,30,0,0,0,0,0,0
2019,8,5,21,30,0,0,0,0,0,0
2019,8,5,22,30,0,0,0,0,0,0
2019,8,5,23,30,0,0,0,0,0,0
2019,8,6,0,30,0,0,0,0,0,0
2019,8,6,1,30,0,0,0,0,0,0
2019,8,6,2,30,0,0,0,0,0,0
2019,8,6,3,30,0,0,0,0,0,0
2019,8,6,4,30,23,18,100,18,100,23
2019,8,6,5,30,168,68,429,68,429,168
2019,8,6,6,30,353,100,608,100,608,353
2019,8,6,7,30,534,122,708,122,708,534
2019,8,6,8,30,693,138,766,138,766,693
2019,8,6,9,30,818,132,829,132,829,818
2019,8,6,10,30,889,138,845,138,845,889
2019,8,6,11,30,905,140,847,140,847,905
2019,8,6,12,30,861,145,824,145,824,861
2019,8,6,13,30,768,140,798,140,798,768
2019,8,6,14,30,630,130,751,130,751,630
2019,8,6,15,30,458,113,673,113,673,458
2019,8,6,16,30,271,89,539,89,539,271
2019,8,6,17,30,96,50,298,50,298,96
2019,8,6,18,30,0,0,0,0,0,0
2019,8,6,19,30,0,0,0,0,0,0
2019,8,6,20,30,0,0,0,0,0,0
2019,8,6,21,30,0,0,0,0,0,0
2019,8,6,22,30,0,0,0,0,0,0
2019,8,6,23,30,0,0,0,0,0,0
2019,8,7,0,30,0,0,0,0,0,0
2019,8,7,1,30,0,0,0,0,0,0
2019,8,7,2,30,0,0,0,0,0,0
2019,8,7,3,30,0,0,0,0,0,0
2019,8,7,4,30,21,18,61,18,61,21
2019,8,7,5,30,164,75,382,75,382,164
2019,8,7,6,30,348,111,574,111,574,348
2019,8,7,7,30,531,135,682,135,682,531
2019,8,7,8,30,692,155,744,155,744,692
2019,8,7,9,30,813,162,788,162,788,813
2019,8,7,10,30,884,168,807,168,807,884
2019,8,7,11,30,898,169,809,169,809,898
2019,8,7,12,30,720,349,429,175,784,853
2019,8,7,13,30,759,166,756,166,756,759
2019,8,7,14,30,567,201,551,152,703,618
2019,8,7,15,30,382,182,391,134,614,446
2019,8,7,16,30,214,118,287,105,462,259
2019,8,7,17,30,36,36,0,56,208,87
2019,8,7,18,30,0,0,0,0,0,0
2019,8,7,19,30,0,0,0,0,0,0
2019,8,7,20,30,0,0,0,0,0,0
2019,8,7,21,30,0,0,0,0,0,0
2019,8,7,22,30,0,0,0,0,0,0
2019,8,7,23,30,0,0,0,0,0,0
2019,8,8,0,30,0,0,0,0,0,0
2019,8,8,1,30,0,0,0,0,0,0
2019,8,8,2,30,0,0,0,0,0,0
2019,8,8,3,30,0,0,0,0,0,0
2019,8,8,4,30,8,8,0,13,7,13
2019,8,8,5,30,17,17,0,97,209,145
2019,8,8,6,30,157,148,22,151,409,319
2019,8,8,7,30,110,110,0,183,544,498
2019,8,8,8,30,187,184,5,201,630,654
2019,8,8,9,30,617,382,285,208,689,775
2019,8,8,10,30,679,416,297,213,716,846
2019,8,8,11,30,431,390,46,210,728,864
2019,8,8,12,30,764,328,505,193,736,828
2019,8,8,13,30,736,181,710,181,710,736
2019,8,8,14,30,428,300,195,167,653,598
2019,8,8,15,30,336,206,256,144,564,430
2019,8,8,16,30,109,109,1,108,426,249
2019,8,8,17,30,83,55,193,55,193,83
2019,8,8,18,30,0,0,0,0,0,0
2019,8,8,19,30,0,0,0,0,0,0
2019,8,8,20,30,0,0,0,0,0,0
2019,8,8,21,30,0,0,0,0,0,0
2019,8,8,22,30,0,0,0,0,0,0
2019,8,8,23,30,0,0,0,0,0,0
2019,8,9,0,30,0,0,0,0,0,0
2019,8,9,1,30,0,0,0,0,0,0
2019,8,9,2,30,0,0,0,0,0,0
